,gameID,trialNum,targetName,repetition,blockNum,condition,phase_extended,y,x,w,h
18700,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,20,hand_selected_016,1,8,control,post,4,7,4,2
18701,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,20,hand_selected_016,1,9,control,post,4,11,2,2
18702,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,20,hand_selected_016,1,10,control,post,6,11,2,2
18703,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,20,hand_selected_016,1,11,control,post,6,7,4,2
18704,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,21,hand_selected_005,3,1,repeated,post,0,8,4,2
18705,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,21,hand_selected_005,3,2,repeated,post,0,5,2,2
18706,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,21,hand_selected_005,3,3,repeated,post,2,5,4,2
18707,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,21,hand_selected_005,3,4,repeated,post,2,10,2,2
18708,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,21,hand_selected_005,3,5,repeated,post,4,9,4,2
18709,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,21,hand_selected_005,3,6,repeated,post,4,7,2,2
18710,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,21,hand_selected_005,3,7,repeated,post,6,7,4,2
18711,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,21,hand_selected_005,3,8,repeated,post,6,11,2,2
18712,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,22,hand_selected_011,3,1,repeated,post,0,7,4,2
18713,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,22,hand_selected_011,3,2,repeated,post,0,11,1,2
18714,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,22,hand_selected_011,3,3,repeated,post,0,6,1,2
18715,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,22,hand_selected_011,3,4,repeated,post,2,9,4,2
18716,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,22,hand_selected_011,3,5,repeated,post,2,5,4,2
18717,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,22,hand_selected_011,3,6,repeated,post,4,5,2,1
18718,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,22,hand_selected_011,3,7,repeated,post,5,6,1,2
18719,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,22,hand_selected_011,3,8,repeated,post,4,8,2,2
18720,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,22,hand_selected_011,3,9,repeated,post,4,11,2,2
18721,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,22,hand_selected_011,3,10,repeated,post,6,9,4,2
18722,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,22,hand_selected_011,3,11,repeated,post,6,7,2,2
18723,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,23,hand_selected_009,3,1,repeated,post,0,9,4,2
18724,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,23,hand_selected_009,3,2,repeated,post,0,5,4,2
18725,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,23,hand_selected_009,3,3,repeated,post,2,11,2,2
18726,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,23,hand_selected_009,3,4,repeated,post,4,12,1,2
18727,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,23,hand_selected_009,3,5,repeated,post,2,8,2,2
18728,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,23,hand_selected_009,3,6,repeated,post,2,5,2,2
18729,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,23,hand_selected_009,3,7,repeated,post,4,5,2,1
18730,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,23,hand_selected_009,3,8,repeated,post,5,6,1,2
18731,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,23,hand_selected_009,3,9,repeated,post,4,7,4,2
18732,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,23,hand_selected_009,3,10,repeated,post,6,8,2,2
18733,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,23,hand_selected_009,3,11,repeated,post,6,10,1,2
18734,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,0,hand_selected_004,0,1,repeated,pre,0,10,2,2
18735,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,0,hand_selected_004,0,2,repeated,pre,0,5,4,2
18736,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,0,hand_selected_004,0,3,repeated,pre,2,9,4,2
18737,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,0,hand_selected_004,0,4,repeated,pre,2,7,2,2
18738,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,0,hand_selected_004,0,5,repeated,pre,2,6,1,2
18739,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,0,hand_selected_004,0,6,repeated,pre,4,9,4,2
18740,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,1,hand_selected_006,0,1,control,pre,0,6,2,1
18741,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,1,hand_selected_006,0,2,control,pre,0,9,4,2
18742,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,1,hand_selected_006,0,3,control,pre,1,5,4,2
18743,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,1,hand_selected_006,0,4,control,pre,2,11,2,2
18744,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,1,hand_selected_006,0,5,control,pre,4,9,4,2
18745,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,2,hand_selected_011,0,1,repeated,pre,0,9,4,2
18746,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,2,hand_selected_011,0,2,repeated,pre,0,5,4,2
18747,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,2,hand_selected_011,0,3,repeated,pre,2,4,2,2
18748,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,3,hand_selected_005,0,1,control,pre,0,8,1,2
18749,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,3,hand_selected_005,0,2,control,pre,0,9,4,2
18750,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,3,hand_selected_005,0,3,control,pre,0,5,2,4
18751,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,3,hand_selected_005,0,4,control,pre,2,8,1,2
18752,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,3,hand_selected_005,0,5,control,pre,2,10,2,2
18753,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,3,hand_selected_005,0,6,control,pre,2,12,1,2
18754,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,4,hand_selected_016,0,1,repeated,pre,0,6,2,1
18755,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,4,hand_selected_016,0,2,repeated,pre,1,6,2,2
18756,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,4,hand_selected_016,0,3,repeated,pre,0,10,4,2
18757,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,4,hand_selected_016,0,4,repeated,pre,2,10,4,2
18758,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,4,hand_selected_016,0,5,repeated,pre,3,7,1,2
18759,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,4,hand_selected_016,0,6,repeated,pre,4,8,4,2
18760,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,4,hand_selected_016,0,7,repeated,pre,4,12,2,2
18761,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,5,hand_selected_008,0,1,repeated,pre,0,9,4,2
18762,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,5,hand_selected_008,0,2,repeated,pre,0,5,4,2
18763,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,5,hand_selected_008,0,3,repeated,pre,2,5,2,2
18764,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,5,hand_selected_008,0,4,repeated,pre,2,7,1,2
18765,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,5,hand_selected_008,0,5,repeated,pre,2,10,4,2
18766,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,5,hand_selected_008,0,6,repeated,pre,2,9,1,2
18767,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,5,hand_selected_008,0,7,repeated,pre,4,4,4,2
18768,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,6,hand_selected_009,0,1,control,pre,0,9,4,2
18769,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,6,hand_selected_009,0,2,control,pre,0,5,4,2
18770,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,6,hand_selected_009,0,3,control,pre,2,11,2,2
18771,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,6,hand_selected_009,0,4,control,pre,4,12,1,2
18772,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,6,hand_selected_009,0,5,control,pre,2,8,2,2
18773,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,6,hand_selected_009,0,6,control,pre,2,5,2,2
18774,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,6,hand_selected_009,0,7,control,pre,4,9,2,2
18775,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,6,hand_selected_009,0,8,control,pre,4,7,2,2
18776,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,6,hand_selected_009,0,9,control,pre,4,6,1,2
18777,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,6,hand_selected_009,0,10,control,pre,6,9,2,2
18778,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,7,hand_selected_012,0,1,control,pre,0,9,2,2
18779,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,7,hand_selected_012,0,2,control,pre,0,11,1,2
18780,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,7,hand_selected_012,0,3,control,pre,2,11,1,2
18781,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,7,hand_selected_012,0,4,control,pre,4,11,1,2
18782,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,7,hand_selected_012,0,5,control,pre,6,11,1,2
18783,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,7,hand_selected_012,0,6,control,pre,0,8,1,2
18784,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,7,hand_selected_012,0,7,control,pre,2,8,2,2
18785,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,7,hand_selected_012,0,8,control,pre,4,8,2,2
18786,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,7,hand_selected_012,0,9,control,pre,6,8,2,2
18787,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,7,hand_selected_012,0,10,control,pre,0,5,1,2
18788,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,7,hand_selected_012,0,11,control,pre,2,5,1,2
18789,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,7,hand_selected_012,0,12,control,pre,4,5,1,2
18790,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,8,hand_selected_008,1,1,repeated,repetition 1,0,9,2,2
18791,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,8,hand_selected_008,1,2,repeated,repetition 1,0,7,2,2
18792,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,8,hand_selected_008,1,3,repeated,repetition 1,0,6,1,2
18793,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,8,hand_selected_008,1,4,repeated,repetition 1,0,11,1,2
18794,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,8,hand_selected_008,1,5,repeated,repetition 1,2,6,2,2
18795,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,8,hand_selected_008,1,6,repeated,repetition 1,2,9,2,2
18796,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,8,hand_selected_008,1,7,repeated,repetition 1,4,5,4,2
18797,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,8,hand_selected_008,1,8,repeated,repetition 1,4,9,2,2
18798,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,8,hand_selected_008,1,9,repeated,repetition 1,6,6,2,1
18799,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,9,hand_selected_004,1,1,repeated,repetition 1,0,10,2,2
18800,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,9,hand_selected_004,1,2,repeated,repetition 1,0,5,4,2
18801,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,9,hand_selected_004,1,3,repeated,repetition 1,2,6,4,2
18802,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,9,hand_selected_004,1,4,repeated,repetition 1,2,10,1,2
18803,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,9,hand_selected_004,1,5,repeated,repetition 1,4,7,4,2
18804,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,9,hand_selected_004,1,6,repeated,repetition 1,6,7,4,2
18805,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,10,hand_selected_016,1,1,repeated,repetition 1,0,6,2,1
18806,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,10,hand_selected_016,1,2,repeated,repetition 1,0,10,2,2
18807,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,10,hand_selected_016,1,3,repeated,repetition 1,2,10,2,2
18808,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,10,hand_selected_016,1,4,repeated,repetition 1,0,12,1,2
18809,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,10,hand_selected_016,1,5,repeated,repetition 1,2,12,1,2
18810,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,10,hand_selected_016,1,6,repeated,repetition 1,1,6,2,2
18811,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,10,hand_selected_016,1,7,repeated,repetition 1,3,7,1,2
18812,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,11,hand_selected_011,1,1,repeated,repetition 1,0,9,4,2
18813,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,11,hand_selected_011,1,2,repeated,repetition 1,0,5,4,2
18814,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,11,hand_selected_011,1,3,repeated,repetition 1,2,4,4,2
18815,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,11,hand_selected_011,1,4,repeated,repetition 1,2,10,4,2
18816,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,11,hand_selected_011,1,5,repeated,repetition 1,2,8,2,2
18817,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,11,hand_selected_011,1,6,repeated,repetition 1,4,12,2,2
18818,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,11,hand_selected_011,1,7,repeated,repetition 1,6,12,2,2
18819,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,11,hand_selected_011,1,8,repeated,repetition 1,4,5,1,2
18820,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,11,hand_selected_011,1,9,repeated,repetition 1,4,8,2,2
18821,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,11,hand_selected_011,1,10,repeated,repetition 1,6,8,2,2
18822,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,11,hand_selected_011,1,11,repeated,repetition 1,4,10,1,2
18823,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,11,hand_selected_011,1,12,repeated,repetition 1,6,10,1,2
18824,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,11,hand_selected_011,1,13,repeated,repetition 1,4,6,1,2
18825,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,12,hand_selected_004,2,1,repeated,repetition 2,0,10,2,2
18826,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,12,hand_selected_004,2,2,repeated,repetition 2,0,5,4,2
18827,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,12,hand_selected_004,2,3,repeated,repetition 2,2,9,4,2
18828,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,12,hand_selected_004,2,4,repeated,repetition 2,2,7,2,2
18829,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,12,hand_selected_004,2,5,repeated,repetition 2,2,6,1,2
18830,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,12,hand_selected_004,2,6,repeated,repetition 2,4,7,2,2
18831,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,12,hand_selected_004,2,7,repeated,repetition 2,4,9,4,2
18832,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,12,hand_selected_004,2,8,repeated,repetition 2,6,9,4,2
18833,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,12,hand_selected_004,2,9,repeated,repetition 2,6,7,2,2
18834,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,13,hand_selected_016,2,1,repeated,repetition 2,0,7,1,2
18835,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,13,hand_selected_016,2,2,repeated,repetition 2,0,5,2,1
18836,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,13,hand_selected_016,2,3,repeated,repetition 2,1,6,1,2
18837,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,13,hand_selected_016,2,4,repeated,repetition 2,2,7,1,2
18838,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,13,hand_selected_016,2,5,repeated,repetition 2,0,10,2,2
18839,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,13,hand_selected_016,2,6,repeated,repetition 2,2,10,2,2
18840,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,13,hand_selected_016,2,7,repeated,repetition 2,0,12,1,2
18841,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,13,hand_selected_016,2,8,repeated,repetition 2,2,12,1,2
18842,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,13,hand_selected_016,2,9,repeated,repetition 2,4,7,4,2
18843,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,13,hand_selected_016,2,10,repeated,repetition 2,4,11,2,2
18844,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,13,hand_selected_016,2,11,repeated,repetition 2,6,9,4,2
18845,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,14,hand_selected_011,2,1,repeated,repetition 2,0,7,2,2
18846,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,14,hand_selected_011,2,2,repeated,repetition 2,0,9,2,2
18847,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,14,hand_selected_011,2,3,repeated,repetition 2,0,6,1,2
18848,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,14,hand_selected_011,2,4,repeated,repetition 2,0,11,1,2
18849,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,14,hand_selected_011,2,5,repeated,repetition 2,2,5,4,2
18850,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,14,hand_selected_011,2,6,repeated,repetition 2,2,9,4,2
18851,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,14,hand_selected_011,2,7,repeated,repetition 2,4,6,1,2
18852,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,14,hand_selected_011,2,8,repeated,repetition 2,4,8,2,2
18853,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,14,hand_selected_011,2,9,repeated,repetition 2,4,11,2,2
18854,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,14,hand_selected_011,2,10,repeated,repetition 2,6,9,4,2
18855,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,15,hand_selected_008,2,1,repeated,repetition 2,0,7,2,2
18856,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,15,hand_selected_008,2,2,repeated,repetition 2,0,6,1,2
18857,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,15,hand_selected_008,2,3,repeated,repetition 2,0,9,2,2
18858,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,15,hand_selected_008,2,4,repeated,repetition 2,0,11,1,2
18859,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,15,hand_selected_008,2,5,repeated,repetition 2,2,6,2,2
18860,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,15,hand_selected_008,2,6,repeated,repetition 2,4,6,2,1
18861,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,15,hand_selected_008,2,7,repeated,repetition 2,5,5,4,2
18862,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,15,hand_selected_008,2,8,repeated,repetition 2,7,6,2,1
18863,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,15,hand_selected_008,2,9,repeated,repetition 2,2,9,1,2
18864,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,15,hand_selected_008,2,10,repeated,repetition 2,4,9,1,2
18865,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,16,hand_selected_016,3,1,repeated,post,0,5,2,1
18866,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,16,hand_selected_016,3,2,repeated,post,0,7,1,2
18867,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,16,hand_selected_016,3,3,repeated,post,2,7,1,2
18868,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,16,hand_selected_016,3,4,repeated,post,1,6,1,2
18869,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,16,hand_selected_016,3,5,repeated,post,0,10,2,2
18870,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,16,hand_selected_016,3,6,repeated,post,2,10,2,2
18871,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,16,hand_selected_016,3,7,repeated,post,0,12,1,2
18872,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,16,hand_selected_016,3,8,repeated,post,2,12,1,2
18873,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,16,hand_selected_016,3,9,repeated,post,4,7,1,2
18874,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,16,hand_selected_016,3,10,repeated,post,4,8,4,2
18875,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,16,hand_selected_016,3,11,repeated,post,4,12,1,2
18876,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,16,hand_selected_016,3,12,repeated,post,6,9,4,2
18877,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,17,hand_selected_008,3,1,repeated,post,0,9,4,2
18878,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,17,hand_selected_008,3,2,repeated,post,0,5,4,2
18879,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,17,hand_selected_008,3,3,repeated,post,2,5,2,2
18880,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,17,hand_selected_008,3,4,repeated,post,4,4,4,2
18881,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,17,hand_selected_008,3,5,repeated,post,2,7,1,2
18882,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,17,hand_selected_008,3,6,repeated,post,2,9,4,2
18883,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,17,hand_selected_008,3,7,repeated,post,4,12,1,2
18884,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,17,hand_selected_008,3,8,repeated,post,4,8,2,2
18885,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,17,hand_selected_008,3,9,repeated,post,4,10,1,2
18886,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,17,hand_selected_008,3,10,repeated,post,6,9,4,2
18887,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,18,hand_selected_011,3,1,repeated,post,0,7,2,2
18888,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,18,hand_selected_011,3,2,repeated,post,0,9,2,2
18889,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,18,hand_selected_011,3,3,repeated,post,0,6,1,2
18890,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,18,hand_selected_011,3,4,repeated,post,0,11,1,2
18891,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,18,hand_selected_011,3,5,repeated,post,2,5,4,2
18892,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,18,hand_selected_011,3,6,repeated,post,2,9,4,2
18893,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,18,hand_selected_011,3,7,repeated,post,4,11,2,2
18894,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,18,hand_selected_011,3,8,repeated,post,6,11,2,2
18895,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,18,hand_selected_011,3,9,repeated,post,4,8,2,2
18896,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,18,hand_selected_011,3,10,repeated,post,6,8,2,2
18897,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,18,hand_selected_011,3,11,repeated,post,4,6,1,2
18898,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,18,hand_selected_011,3,12,repeated,post,6,6,1,2
18899,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,19,hand_selected_006,1,1,control,post,0,9,4,2
18900,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,19,hand_selected_006,1,2,control,post,0,6,2,2
18901,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,19,hand_selected_006,1,3,control,post,2,5,4,2
18902,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,19,hand_selected_006,1,4,control,post,2,11,2,1
18903,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,19,hand_selected_006,1,5,control,post,3,11,2,2
18904,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,19,hand_selected_006,1,6,control,post,2,9,2,1
18905,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,19,hand_selected_006,1,7,control,post,4,7,4,2
18906,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,20,hand_selected_009,1,1,control,post,0,9,4,2
18907,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,20,hand_selected_009,1,2,control,post,0,5,4,2
18908,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,20,hand_selected_009,1,3,control,post,2,5,2,2
18909,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,20,hand_selected_009,1,4,control,post,2,8,2,2
18910,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,20,hand_selected_009,1,5,control,post,2,11,2,2
18911,8643-ca88fa7f-12b9-44fe-8baf-52b96ddf3ec3,20,hand_selected_009,1,6,control,post,4,12,1,2
