,targetName,gameID,level_2,phase_a,phase_b,actual_euclidean_distance,phase_pair,optimal_euclidean_distance,phase_a_rawF1DiscreteScore,phase_b_rawF1DiscreteScore,condition
1413,hand_selected_009,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,3,repetition 1,repetition 2,2.1980980785212814,repetition 1 to repetition 2,0.0,1.0,1.0,repeated
1414,hand_selected_009,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,4,repetition 1,post,2.202298219877907,repetition 1 to post,0.2194739602157359,1.0,1.0,repeated
1415,hand_selected_009,6679-27a62967-b9d8-4a25-8b63-74e16e2f7f32,5,repetition 2,post,3.59129197775742,repetition 2 to post,0.2194739602157359,1.0,1.0,repeated
1416,hand_selected_009,6790-c17728a7-7127-4573-b291-0128340c8c92,0,pre,repetition 1,4.300970476085624,pre to repetition 1,1.0499433047536866,0.9333333333333332,0.875,repeated
1417,hand_selected_009,6790-c17728a7-7127-4573-b291-0128340c8c92,1,pre,repetition 2,3.584165507302598,pre to repetition 2,0.5828427124746189,0.9333333333333332,0.9387755102040816,repeated
1418,hand_selected_009,6790-c17728a7-7127-4573-b291-0128340c8c92,2,pre,post,3.5443563747631854,pre to post,0.523606797749979,0.9333333333333332,0.9565217391304348,repeated
1419,hand_selected_009,6790-c17728a7-7127-4573-b291-0128340c8c92,3,repetition 1,repetition 2,3.749408687871839,repetition 1 to repetition 2,1.2682459513747883,0.875,0.9387755102040816,repeated
1420,hand_selected_009,6790-c17728a7-7127-4573-b291-0128340c8c92,4,repetition 1,post,1.9333868867187516,repetition 1 to post,1.2197472626970811,0.875,0.9565217391304348,repeated
1421,hand_selected_009,6790-c17728a7-7127-4573-b291-0128340c8c92,5,repetition 2,post,3.8118480674620274,repetition 2 to post,0.7472135954999579,0.9387755102040816,0.9565217391304348,repeated
1422,hand_selected_009,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,0,pre,repetition 1,0.8433461278522485,pre to repetition 1,0.0,0.9090909090909092,0.9090909090909092,repeated
1423,hand_selected_009,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,1,pre,repetition 2,1.7165063509461096,pre to repetition 2,0.21650635094610965,0.9090909090909092,0.8571428571428571,repeated
1424,hand_selected_009,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,2,pre,post,3.469645661226662,pre to post,1.7005621495631886,0.9090909090909092,0.8333333333333333,repeated
1425,hand_selected_009,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,3,repetition 1,repetition 2,1.8535533905932737,repetition 1 to repetition 2,0.3535533905932738,0.9090909090909092,0.8571428571428571,repeated
1426,hand_selected_009,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,4,repetition 1,post,3.469645661226662,repetition 1 to post,1.7005621495631886,0.9090909090909092,0.8333333333333333,repeated
1427,hand_selected_009,6834-b18d5535-d036-4aa4-bd46-e31404e1a9b0,5,repetition 2,post,2.413295843435804,repetition 2 to post,1.7005621495631886,0.8571428571428571,0.8333333333333333,repeated
1428,hand_selected_009,6882-0486da80-95a7-424d-91a7-e3c6a839dd26,0,pre,repetition 1,4.019711709410318,pre to repetition 1,2.016880932883268,0.6521739130434783,0.6521739130434783,repeated
1429,hand_selected_009,6882-0486da80-95a7-424d-91a7-e3c6a839dd26,1,pre,repetition 2,4.426703296426839,pre to repetition 2,2.0786893258332633,0.6521739130434783,0.5555555555555556,repeated
1430,hand_selected_009,6882-0486da80-95a7-424d-91a7-e3c6a839dd26,2,pre,post,4.426703296426839,pre to post,2.0786893258332633,0.6521739130434783,0.5555555555555556,repeated
1431,hand_selected_009,6882-0486da80-95a7-424d-91a7-e3c6a839dd26,3,repetition 1,repetition 2,3.15389223515233,repetition 1 to repetition 2,2.433521026581923,0.6521739130434783,0.5555555555555556,repeated
1432,hand_selected_009,6882-0486da80-95a7-424d-91a7-e3c6a839dd26,4,repetition 1,post,3.15389223515233,repetition 1 to post,2.433521026581923,0.6521739130434783,0.5555555555555556,repeated
1433,hand_selected_009,6882-0486da80-95a7-424d-91a7-e3c6a839dd26,5,repetition 2,post,0.0,repetition 2 to post,0.0,0.5555555555555556,0.5555555555555556,repeated
1434,hand_selected_009,7057-10c550d8-ab37-4777-9ee9-6536757b5b0e,0,pre,repetition 1,4.034372921360416,pre to repetition 1,1.4542843744637581,0.9375,0.9565217391304348,repeated
1435,hand_selected_009,7057-10c550d8-ab37-4777-9ee9-6536757b5b0e,1,pre,repetition 2,3.7494925082321076,pre to repetition 2,1.4835063561435542,0.9375,1.0,repeated
1436,hand_selected_009,7057-10c550d8-ab37-4777-9ee9-6536757b5b0e,2,pre,post,4.21831906443859,pre to post,1.5540860256746087,0.9375,0.8,repeated
1437,hand_selected_009,7057-10c550d8-ab37-4777-9ee9-6536757b5b0e,3,repetition 1,repetition 2,1.3106916843501677,repetition 1 to repetition 2,0.740569488176543,0.9565217391304348,1.0,repeated
1438,hand_selected_009,7057-10c550d8-ab37-4777-9ee9-6536757b5b0e,4,repetition 1,post,2.717182195230228,repetition 1 to post,1.6489084368568558,0.9565217391304348,0.8,repeated
1439,hand_selected_009,7057-10c550d8-ab37-4777-9ee9-6536757b5b0e,5,repetition 2,post,3.551789459699307,repetition 2 to post,1.5093036847993566,1.0,0.8,repeated
1440,hand_selected_009,7560-99b57aca-f461-4c37-8788-1f3f29b0d648,0,pre,repetition 1,5.686140661634507,pre to repetition 1,2.686140661634507,0.4,0.717391304347826,repeated
1441,hand_selected_009,7560-99b57aca-f461-4c37-8788-1f3f29b0d648,1,pre,repetition 2,3.6890888015821153,pre to repetition 2,2.8968018101888537,0.4,0.7692307692307693,repeated
1442,hand_selected_009,7560-99b57aca-f461-4c37-8788-1f3f29b0d648,2,pre,post,2.3696771661547684,pre to post,2.0995864094170424,0.4,0.6097560975609756,repeated
1443,hand_selected_009,7560-99b57aca-f461-4c37-8788-1f3f29b0d648,3,repetition 1,repetition 2,3.553565787126474,repetition 1 to repetition 2,2.578186912250006,0.717391304347826,0.7692307692307693,repeated
1444,hand_selected_009,7560-99b57aca-f461-4c37-8788-1f3f29b0d648,4,repetition 1,post,5.036521195869801,repetition 1 to post,2.737783440311167,0.717391304347826,0.6097560975609756,repeated
1445,hand_selected_009,7560-99b57aca-f461-4c37-8788-1f3f29b0d648,5,repetition 2,post,2.3547445649025915,repetition 2 to post,1.047213595499958,0.7692307692307693,0.6097560975609756,repeated
1446,hand_selected_009,8007-27b04fec-18c2-454c-b194-1f202a1cc36a,0,pre,repetition 1,3.67036745803678,pre to repetition 1,1.812982752705166,0.8222222222222222,0.9166666666666666,repeated
1447,hand_selected_009,8007-27b04fec-18c2-454c-b194-1f202a1cc36a,1,pre,repetition 2,2.711043399446366,pre to repetition 2,1.0671608075190777,0.8222222222222222,0.9333333333333332,repeated
1448,hand_selected_009,8007-27b04fec-18c2-454c-b194-1f202a1cc36a,2,pre,post,3.8678233349965634,pre to post,1.0671608075190777,0.8222222222222222,1.0,repeated
1449,hand_selected_009,8007-27b04fec-18c2-454c-b194-1f202a1cc36a,3,repetition 1,repetition 2,2.133902654912109,repetition 1 to repetition 2,1.2059748977590345,0.9166666666666666,0.9333333333333332,repeated
1450,hand_selected_009,8007-27b04fec-18c2-454c-b194-1f202a1cc36a,4,repetition 1,post,3.7941845764505344,repetition 1 to post,1.2059748977590345,0.9166666666666666,1.0,repeated
1451,hand_selected_009,8007-27b04fec-18c2-454c-b194-1f202a1cc36a,5,repetition 2,post,2.2701612304965577,repetition 2 to post,0.0,0.9333333333333332,1.0,repeated
1452,hand_selected_009,8129-df307775-0c39-49c4-8115-93a86deec2f5,0,pre,repetition 1,0.08333333333333333,pre to repetition 1,0.08333333333333333,0.9791666666666666,0.9565217391304348,repeated
1453,hand_selected_009,8129-df307775-0c39-49c4-8115-93a86deec2f5,1,pre,repetition 2,3.12184908538999,pre to repetition 2,0.7466724847890032,0.9791666666666666,0.9791666666666666,repeated
1454,hand_selected_009,8129-df307775-0c39-49c4-8115-93a86deec2f5,2,pre,post,2.1138962702463457,pre to post,0.516227766016838,0.9791666666666666,0.8837209302325582,repeated
1455,hand_selected_009,8129-df307775-0c39-49c4-8115-93a86deec2f5,3,repetition 1,repetition 2,3.2864811450106584,repetition 1 to repetition 2,0.7133731610262556,0.9565217391304348,0.9791666666666666,repeated
1456,hand_selected_009,8129-df307775-0c39-49c4-8115-93a86deec2f5,4,repetition 1,post,2.1138962702463457,repetition 1 to post,0.516227766016838,0.9565217391304348,0.8837209302325582,repeated
1457,hand_selected_009,8129-df307775-0c39-49c4-8115-93a86deec2f5,5,repetition 2,post,3.7353055249371154,repetition 2 to post,1.030056307974577,0.9791666666666666,0.8837209302325582,repeated
1458,hand_selected_009,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,0,pre,repetition 1,4.260065587905668,pre to repetition 1,2.0509174172253686,0.9361702127659574,0.9565217391304348,repeated
1459,hand_selected_009,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,1,pre,repetition 2,4.299999666369135,pre to repetition 2,2.0509174172253686,0.9361702127659574,1.0,repeated
1460,hand_selected_009,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,2,pre,post,3.3225916382354925,pre to post,1.8666564307514766,0.9361702127659574,1.0,repeated
1461,hand_selected_009,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,3,repetition 1,repetition 2,3.026812278527639,repetition 1 to repetition 2,0.2194739602157359,0.9565217391304348,1.0,repeated
1462,hand_selected_009,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,4,repetition 1,post,4.170292388765604,repetition 1 to post,1.9185297331546913,0.9565217391304348,1.0,repeated
1463,hand_selected_009,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,5,repetition 2,post,3.1220280539730187,repetition 2 to post,1.738936748356364,1.0,1.0,repeated
1464,hand_selected_009,9153-0ba62326-2435-45d8-962d-97de391c7fc4,0,pre,repetition 1,2.224658468802749,pre to repetition 1,0.4948716593053935,0.8837209302325582,0.9347826086956522,repeated
1465,hand_selected_009,9153-0ba62326-2435-45d8-962d-97de391c7fc4,1,pre,repetition 2,2.5987353042224455,pre to repetition 2,0.0,0.8837209302325582,0.9787234042553192,repeated
1466,hand_selected_009,9153-0ba62326-2435-45d8-962d-97de391c7fc4,2,pre,post,2.4414466593033537,pre to post,0.0,0.8837209302325582,0.9787234042553192,repeated
1467,hand_selected_009,9153-0ba62326-2435-45d8-962d-97de391c7fc4,3,repetition 1,repetition 2,3.2079881880187466,repetition 1 to repetition 2,0.6936267430132539,0.9347826086956522,0.9787234042553192,repeated
1468,hand_selected_009,9153-0ba62326-2435-45d8-962d-97de391c7fc4,4,repetition 1,post,3.383354172965588,repetition 1 to post,0.8753683530567611,0.9347826086956522,0.9787234042553192,repeated
1469,hand_selected_009,9153-0ba62326-2435-45d8-962d-97de391c7fc4,5,repetition 2,post,1.301924771614939,repetition 2 to post,0.4650281539872885,0.9787234042553192,0.9787234042553192,repeated
1470,hand_selected_009,9242-61cee60a-233f-42d0-b588-c8ba6453d564,0,pre,repetition 1,5.098704292082653,pre to repetition 1,2.7436650501653848,0.8,0.86,repeated
1471,hand_selected_009,9242-61cee60a-233f-42d0-b588-c8ba6453d564,1,pre,repetition 2,4.660323165471603,pre to repetition 2,3.010463038118805,0.8,0.9565217391304348,repeated
1472,hand_selected_009,9242-61cee60a-233f-42d0-b588-c8ba6453d564,2,pre,post,5.573968315311791,pre to post,2.7906244216986926,0.8,0.8292682926829268,repeated
1473,hand_selected_009,9242-61cee60a-233f-42d0-b588-c8ba6453d564,3,repetition 1,repetition 2,2.6948145220838633,repetition 1 to repetition 2,1.0513233075965878,0.86,0.9565217391304348,repeated
1474,hand_selected_009,9242-61cee60a-233f-42d0-b588-c8ba6453d564,4,repetition 1,post,0.6811862178478972,repetition 1 to post,0.6811862178478972,0.86,0.8292682926829268,repeated
1475,hand_selected_009,9242-61cee60a-233f-42d0-b588-c8ba6453d564,5,repetition 2,post,2.283516676904851,repetition 2 to post,0.2795084971874737,0.9565217391304348,0.8292682926829268,repeated
1476,hand_selected_009,9404-a670566b-662a-4666-9c69-d223621e7ea8,0,pre,repetition 1,2.662796889156642,pre to repetition 1,0.6051525682142557,0.8837209302325582,1.0,repeated
1477,hand_selected_009,9404-a670566b-662a-4666-9c69-d223621e7ea8,1,pre,repetition 2,2.7719300352281,pre to repetition 2,0.7142857142857143,0.8837209302325582,0.9787234042553192,repeated
1478,hand_selected_009,9404-a670566b-662a-4666-9c69-d223621e7ea8,2,pre,post,2.662796889156642,pre to post,0.6051525682142557,0.8837209302325582,1.0,repeated
1479,hand_selected_009,9404-a670566b-662a-4666-9c69-d223621e7ea8,3,repetition 1,repetition 2,1.4282561809182661,repetition 1 to repetition 2,0.6340628631534693,1.0,0.9787234042553192,repeated
1480,hand_selected_009,9404-a670566b-662a-4666-9c69-d223621e7ea8,4,repetition 1,post,0.0,repetition 1 to post,0.0,1.0,1.0,repeated
1481,hand_selected_009,9404-a670566b-662a-4666-9c69-d223621e7ea8,5,repetition 2,post,1.4282561809182661,repetition 2 to post,0.6340628631534693,0.9787234042553192,1.0,repeated
1482,hand_selected_009,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,0,pre,repetition 1,1.8513264383786432,pre to repetition 1,0.9835932182861961,0.9565217391304348,0.9148936170212766,repeated
1483,hand_selected_009,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,1,pre,repetition 2,3.01126200374286,pre to repetition 2,1.4044953315288462,0.9565217391304348,0.830188679245283,repeated
1484,hand_selected_009,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,2,pre,post,2.773543841279602,pre to post,1.42741585037433,0.9565217391304348,0.9583333333333334,repeated
1485,hand_selected_009,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,3,repetition 1,repetition 2,4.028645565086189,repetition 1 to repetition 2,1.8500991551817936,0.9148936170212766,0.830188679245283,repeated
1486,hand_selected_009,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,4,repetition 1,post,2.3584192877360755,repetition 1 to post,1.3970076625337595,0.9148936170212766,0.9583333333333334,repeated
1487,hand_selected_009,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,5,repetition 2,post,3.7717003770096262,repetition 2 to post,1.5045867515205973,0.830188679245283,0.9583333333333334,repeated
1488,hand_selected_009,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,0,pre,repetition 1,3.515559569966945,pre to repetition 1,2.652114510804876,0.6304347826086956,0.6458333333333334,repeated
1489,hand_selected_009,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,1,pre,repetition 2,2.878349154355382,pre to repetition 2,0.8333333333333334,0.6304347826086956,0.6739130434782609,repeated
1490,hand_selected_009,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,2,pre,post,3.9644499754003193,pre to post,1.765685424949238,0.6304347826086956,0.4864864864864864,repeated
1491,hand_selected_009,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,3,repetition 1,repetition 2,4.297849040515321,repetition 1 to repetition 2,2.713635630110255,0.6458333333333334,0.6739130434782609,repeated
1492,hand_selected_009,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,4,repetition 1,post,4.159160259106762,repetition 1 to post,2.7411362641147,0.6458333333333334,0.4864864864864864,repeated
1493,hand_selected_009,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,5,repetition 2,post,2.024621125123532,repetition 2 to post,1.965685424949238,0.6739130434782609,0.4864864864864864,repeated
1494,hand_selected_009,9835-a578fcb9-5ca4-4c14-bf2f-f1b460ab7c00,0,pre,repetition 1,3.0615528128088303,pre to repetition 1,2.118033988749895,0.8292682926829268,0.2857142857142857,repeated
1495,hand_selected_009,9835-a578fcb9-5ca4-4c14-bf2f-f1b460ab7c00,1,pre,repetition 2,2.3637599614633555,pre to repetition 2,1.5067197702572297,0.8292682926829268,0.9583333333333334,repeated
1496,hand_selected_009,9835-a578fcb9-5ca4-4c14-bf2f-f1b460ab7c00,2,pre,post,3.4366826730844013,pre to post,2.3368994967398034,0.8292682926829268,0.6666666666666667,repeated
1497,hand_selected_009,9835-a578fcb9-5ca4-4c14-bf2f-f1b460ab7c00,3,repetition 1,repetition 2,1.118033988749895,repetition 1 to repetition 2,1.118033988749895,0.2857142857142857,0.9583333333333334,repeated
1498,hand_selected_009,9835-a578fcb9-5ca4-4c14-bf2f-f1b460ab7c00,4,repetition 1,post,1.5,repetition 1 to post,1.5,0.2857142857142857,0.6666666666666667,repeated
1499,hand_selected_009,9835-a578fcb9-5ca4-4c14-bf2f-f1b460ab7c00,5,repetition 2,post,3.3598034639333805,repetition 2 to post,2.064287885486752,0.9583333333333334,0.6666666666666667,repeated
1500,hand_selected_009,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,0,pre,repetition 1,1.0,pre to repetition 1,0.2194739602157359,1.0,1.0,repeated
1501,hand_selected_009,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,1,pre,repetition 2,2.221536558111676,pre to repetition 2,0.8114383155010639,1.0,0.9787234042553192,repeated
1502,hand_selected_009,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,2,pre,post,0.9120059488853652,pre to post,0.0,1.0,1.0,repeated
1503,hand_selected_009,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,3,repetition 1,repetition 2,1.3473708194342817,repetition 1 to repetition 2,0.7700169592637545,1.0,0.9787234042553192,repeated
1504,hand_selected_009,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,4,repetition 1,post,1.9120059488853653,repetition 1 to post,0.2194739602157359,1.0,1.0,repeated
1505,hand_selected_009,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,5,repetition 2,post,3.224743101885578,repetition 2 to post,0.8114383155010639,0.9787234042553192,1.0,repeated
1506,hand_selected_011,0050-6c4598b0-4ba2-453b-9450-a2b56232ac90,0,pre,repetition 1,3.6379518226043133,pre to repetition 1,2.1400339185275086,0.7000000000000001,0.9387755102040816,repeated
1507,hand_selected_011,0050-6c4598b0-4ba2-453b-9450-a2b56232ac90,1,pre,repetition 2,3.6932087675898395,pre to repetition 2,3.0721523772697403,0.7000000000000001,0.9607843137254902,repeated
1508,hand_selected_011,0050-6c4598b0-4ba2-453b-9450-a2b56232ac90,2,pre,post,4.747918709658463,pre to post,1.7683238505927559,0.7000000000000001,1.0,repeated
1509,hand_selected_011,0050-6c4598b0-4ba2-453b-9450-a2b56232ac90,3,repetition 1,repetition 2,4.428797433453964,repetition 1 to repetition 2,2.4993021154977892,0.9387755102040816,0.9607843137254902,repeated
1510,hand_selected_011,0050-6c4598b0-4ba2-453b-9450-a2b56232ac90,4,repetition 1,post,2.7611307652562047,repetition 1 to post,1.5099832610396906,0.9387755102040816,1.0,repeated
1511,hand_selected_011,0050-6c4598b0-4ba2-453b-9450-a2b56232ac90,5,repetition 2,post,3.976292254939827,repetition 2 to post,1.8015068187917571,0.9607843137254902,1.0,repeated
1512,hand_selected_011,0064-814a18ae-2fa4-4045-9d87-a80b97e86fd2,0,pre,repetition 1,3.1759147313293723,pre to repetition 1,2.2130713486320968,0.9387755102040816,0.8936170212765957,repeated
1513,hand_selected_011,0064-814a18ae-2fa4-4045-9d87-a80b97e86fd2,1,pre,repetition 2,1.7060113295832984,pre to repetition 2,0.37267799624996495,0.9387755102040816,0.8695652173913044,repeated
1514,hand_selected_011,0064-814a18ae-2fa4-4045-9d87-a80b97e86fd2,2,pre,post,2.2110831935702664,pre to post,2.2110831935702664,0.9387755102040816,0.375,repeated
1515,hand_selected_011,0064-814a18ae-2fa4-4045-9d87-a80b97e86fd2,3,repetition 1,repetition 2,1.9613048226053948,repetition 1 to repetition 2,1.7675918792439982,0.8936170212765957,0.8695652173913044,repeated
1516,hand_selected_011,0064-814a18ae-2fa4-4045-9d87-a80b97e86fd2,4,repetition 1,post,1.6666666666666667,repetition 1 to post,1.5618525734276558,0.8936170212765957,0.375,repeated
1517,hand_selected_011,0064-814a18ae-2fa4-4045-9d87-a80b97e86fd2,5,repetition 2,post,1.1547005383792515,repetition 2 to post,1.1547005383792515,0.8695652173913044,0.375,repeated
1518,hand_selected_011,0145-8cab6010-6b88-4e57-b04d-b9e9b4b7c959,0,pre,repetition 1,4.469902527401043,pre to repetition 1,3.059857486112055,0.6875,0.3157894736842105,repeated
1519,hand_selected_011,0145-8cab6010-6b88-4e57-b04d-b9e9b4b7c959,1,pre,repetition 2,2.6488103951543103,pre to repetition 2,2.0307764064044154,0.6875,0.5263157894736842,repeated
